ProbeID	GeneSymbol
ILMN_2833596	Abcb6
ILMN_1247221	Hibadh
ILMN_2774404	Olfr124
ILMN_3075461	Nhs
ILMN_2807474	Nsmce2
ILMN_2784392	Rhox8
ILMN_1214396	Gsr
ILMN_1230444	Txndc11
ILMN_2472192	Zfp639
ILMN_2681796	Fbln5
ILMN_2855298	Zfp334
ILMN_2421371	Zfp334
ILMN_2932574	Mpp4
ILMN_2625352	Pomp
ILMN_2745930	Tagln3
ILMN_2623280	Osmr
ILMN_2566582	Sox1ot
ILMN_2625654	Msl3l2
ILMN_2568776	Fibcd1
ILMN_1232336	1700007K13Rik
ILMN_1241857	Nap1l1
ILMN_3152717	Eif1a
ILMN_3073818	Gm5662
ILMN_1227758	Arhgap27
ILMN_2485774	Kat7
ILMN_2662097	Rab35
ILMN_2684272	Bbs9
ILMN_2634728	Bbs9
ILMN_1228132	Lypla2
ILMN_2906929	Vmn1r205
ILMN_2623040	Ctso
ILMN_2612754	Ctso
ILMN_1242714	Wapl
ILMN_2455406	Wapl
ILMN_2743756	Wapl
ILMN_3042324	Cpsf6
ILMN_3117180	Cpsf6
ILMN_2669982	1700025G04Rik
ILMN_2631712	1810009J06Rik
ILMN_1229996	Iigp1
ILMN_1226688	Ephx2
ILMN_2998934	Cited4
ILMN_2670713	Cyfip2
ILMN_1232800	Cyfip2
ILMN_2653575	Dph1
ILMN_2599521	Cyhr1
ILMN_2772720	Cyhr1
ILMN_2599527	Cyhr1
ILMN_2710611	Adrb1
ILMN_1252294	Eef2
ILMN_1239110	Eef2
ILMN_2589181	Eef2
ILMN_2821254	Rbm10
ILMN_2591627	Rbm10
ILMN_1242598	Rbm10
ILMN_2591626	Rbm10
ILMN_1259168	6330407A03Rik
ILMN_2712936	4930503E14Rik
ILMN_2870152	Xylt1
ILMN_2507331	Xylt1
ILMN_2828677	Lgals8
ILMN_3161554	Vps11
ILMN_1237230	Dgcr2
ILMN_2650914	Dgcr2
ILMN_2585974	Glra4
ILMN_2459353	Wfikkn2
ILMN_2461154	Usp47
ILMN_1251164	Usp47
ILMN_2717549	Rps2
ILMN_1223735	Myh8
ILMN_2978040	Myh8
ILMN_2978038	Myh8
ILMN_2782652	Agbl1
ILMN_2751769	Nutm1
ILMN_2437986	Trpm2
ILMN_1241077	Hoxb4
ILMN_2715382	Olfr830
ILMN_1245061	Parvb
ILMN_3077284	Cdh3
ILMN_3156246	Cdh3
ILMN_2603953	Stip1
ILMN_2759380	Smco1
ILMN_2600135	Lypd4
ILMN_1258162	Spdef
ILMN_2667509	Snrpa
ILMN_1239370	Sem1
ILMN_3006930	Mospd1
ILMN_3006931	Mospd1
ILMN_2873522	Exo1
ILMN_1214378	Thumpd2
ILMN_2682566	Il1rn
ILMN_2661635	Gyg
ILMN_2686069	Gyg
ILMN_1244066	Akr1b3
ILMN_1220881	Alg1
ILMN_1254549	Eef2kmt
ILMN_1234397	A630073D07Rik
ILMN_2767487	Hprt
ILMN_2704499	Hprt
ILMN_2776552	Hprt
ILMN_1240069	Klhl32
ILMN_2631106	Olfr350
ILMN_3002872	Suclg1
ILMN_1249900	D830030K20Rik
ILMN_2724856	Pcdha3
ILMN_2758690	Mrps17
ILMN_2597032	Snap91
ILMN_1247504	Snap91
ILMN_1232519	Rrs1
ILMN_1253008	Acat2
ILMN_2503166	Hjurp
ILMN_2601488	Ccnl2
ILMN_2695819	Ddit4l
ILMN_2735547	Ms4a4d
ILMN_1214541	Tas2r123
ILMN_2776857	Mad2l1
ILMN_1230880	Kat6b
ILMN_2743320	Kat6b
ILMN_2612423	Hnrnpab
ILMN_2666320	Olfr632
ILMN_1233492	Crisp1
ILMN_2934792	Crisp1
ILMN_1224859	Gimap6
ILMN_3160778	Olfr792
ILMN_1226493	4930515G16Rik
ILMN_3130652	Thnsl1
ILMN_2813221	Metrnl
ILMN_2813224	Metrnl
ILMN_2618525	Camk2a
ILMN_2711356	Kiss1r
ILMN_2737319	Trmt112
ILMN_1227596	Pmvk
ILMN_2587281	Eefsec
ILMN_2657431	Sprr2a1
ILMN_2851288	Ngfr
ILMN_1237224	Kctd12
ILMN_2736783	Kctd12
ILMN_1214052	2700046A07Rik
ILMN_2753932	Rnf183
ILMN_2699451	Ppp1r7
ILMN_1215546	Bcl2l10
ILMN_2839758	Bcl2l10
ILMN_1224022	E130308A19Rik
ILMN_1226726	Tpmt
ILMN_2698137	Abl2
ILMN_2450031	Atp2a2
ILMN_2880623	Nudt1
ILMN_3005211	Akap6
ILMN_1231578	Dync1i2
ILMN_2730054	Serpina3c
ILMN_2650339	Zfp944
ILMN_2645989	Zfp944
ILMN_1216056	Mkrn2os
ILMN_2680815	1700028K03Rik
ILMN_2725531	1700028K03Rik
ILMN_2767644	Smim13
ILMN_1227412	Ppip5k2
ILMN_2692041	Ints6l
ILMN_2707273	Gin1
ILMN_2593038	Rxrb
ILMN_1245492	Rxrb
ILMN_1225140	Tsga13
ILMN_2430275	Zc3h7a
ILMN_2920708	Zc3h7a
ILMN_1229899	Drd3
ILMN_1220897	Vmn1r84
ILMN_2616522	Crocc
ILMN_2678002	Notch2
ILMN_2762701	Scn1a
ILMN_2432516	Speer4e
ILMN_1232695	Rhox11
ILMN_3070975	Fbxl12
ILMN_1224697	Fbxl12
ILMN_2734549	Fbxl12
ILMN_3149680	Fbxl12
ILMN_2773835	Smad6
ILMN_2732907	Rtn4
ILMN_2700364	Slurp2
ILMN_2776103	Glra3
ILMN_1230169	Mybbp1a
ILMN_2511867	Gpatch11
ILMN_1250830	Vmn2r45
ILMN_2548435	Scara5
ILMN_1253278	Galnt15
ILMN_1225746	Pcsk5
ILMN_2722192	Cntn3
ILMN_2774896	Pigp
ILMN_2795365	Serinc4
ILMN_1241503	Serinc4
ILMN_2859440	Mnd1
ILMN_2665364	Sgk3
ILMN_2598300	Prss58
ILMN_2604956	Pradc1
ILMN_2970309	Olfr417
ILMN_2973804	Sult2a6
ILMN_2572136	Samd9l
ILMN_3152506	Atp11c
ILMN_3073665	Atp11c
ILMN_2743932	Dnah2
ILMN_1232648	Gsc
ILMN_1242925	Ptprg
ILMN_2670313	0610010F05Rik
ILMN_1223579	Ifnab
ILMN_2770778	Ifnab
ILMN_2482572	Flnb
ILMN_2461345	Zfp41
ILMN_1231959	Hspb9
ILMN_1237106	Hspb9
ILMN_2699348	Plec
ILMN_1256951	Tmf1
ILMN_2996338	Cd70
ILMN_1250553	Olfr1056
ILMN_2752095	Slc6a11
ILMN_2745027	Angpt4
ILMN_1242881	Cnpy2
ILMN_2625504	Ccr1l1
ILMN_2650667	Clic3
ILMN_2672020	Olfr385
ILMN_2726829	Syce1
ILMN_2781430	Mrgpra4
ILMN_2618714	Pdgfb
ILMN_2606043	Olfr599
ILMN_2762855	Ssty2
ILMN_2745614	Retreg1
ILMN_2618329	Marchf2
ILMN_2429025	Tceal9
ILMN_1242086	Tgfbr2
ILMN_2760979	Tgfbr2
ILMN_2777917	Tgfbr2
ILMN_3161419	Gm13034
ILMN_1224373	Pan3
ILMN_3129825	Plpbp
ILMN_2684636	Naip1
ILMN_2537738	Ubxn7
ILMN_2529900	Ubxn7
ILMN_1251924	Efhc1
ILMN_2440242	Zic3
ILMN_1228783	Hid1
ILMN_2603581	Aurkaip1
ILMN_2657343	Mucl1
ILMN_1215879	Pkhd1l1
ILMN_1234267	Pkhd1l1
ILMN_3000909	Pkhd1l1
ILMN_2741114	Gusb
ILMN_2855334	Gusb
ILMN_2768026	Gusb
ILMN_2422410	Vps33b
ILMN_2746123	Lrrc39
ILMN_1257847	Trmt13
ILMN_1222679	Cidec
ILMN_1239570	Elfn2
ILMN_1215019	Dynlrb2
ILMN_2774662	Rbl2
ILMN_1253772	Cdsn
ILMN_1235732	Cdsn
ILMN_2796382	Cdsn
ILMN_2654932	Pdap1
ILMN_2731792	Lancl1
ILMN_2898832	Lancl1
ILMN_1234139	Abi1
ILMN_2481451	Pdss1
ILMN_2756369	Hsbp1
ILMN_2717352	H2-Q10
ILMN_1255899	Lypd6b
ILMN_2596259	Rtf2
ILMN_2912569	Prb1
ILMN_2652719	Ptprcap
ILMN_2866175	Card14
ILMN_3082580	Azi2
ILMN_2641136	Mgat4d
ILMN_2624363	Fga
ILMN_2984219	A2ml1
ILMN_2733762	Sftpb
ILMN_2792670	Sftpb
ILMN_2481559	Cd53
ILMN_2666550	1700012B07Rik
ILMN_1259939	Trim3
ILMN_3134607	Trim3
ILMN_3057521	Trim3
ILMN_1227933	Shbg
ILMN_3160374	Olfr1344
ILMN_2653528	Prok2
ILMN_3147259	Prok2
ILMN_1216972	Clec4e
ILMN_2711948	Slc7a5
ILMN_2680205	Stag1
ILMN_2714579	Stag1
ILMN_1233273	Stag1
ILMN_2650739	Arhgap9
ILMN_1246165	Ppp4r4
ILMN_2725215	Ppp4r4
ILMN_2672772	Abhd1
ILMN_1245678	Abhd1
ILMN_2754393	Fpr3
ILMN_1221662	Fpr3
ILMN_2702903	Cyp2f2
ILMN_1234419	Bag2
ILMN_2948296	Wfdc12
ILMN_2529953	Nxpe3
ILMN_1251375	Nxpe3
ILMN_2625085	Prss46
ILMN_1242608	Vmn1r35
ILMN_2722938	Ppp1r15a
ILMN_1244795	Olfr767
ILMN_1234382	Olfr767
ILMN_1244702	Heg1
ILMN_3150990	Dach1
ILMN_3072197	Dach1
ILMN_2720451	Dnmt1
ILMN_3111383	Lonrf1
ILMN_1250309	Lonrf1
ILMN_3021555	Unc79
ILMN_1222844	Unc79
ILMN_2595600	Rph3a
ILMN_2693361	Kdm6b
ILMN_3005071	Kcnj4
ILMN_2666416	Ubr7
ILMN_2730758	Ubr7
ILMN_1216394	Pdcd6ip
ILMN_2590386	Lrrc63
ILMN_2615513	Frk
ILMN_2507883	Wdr13
ILMN_2435521	Wdr13
ILMN_2604435	Olfr516
ILMN_2975511	Olfr516
ILMN_2532972	Vmn2r75
ILMN_1250292	Svopl
ILMN_2675309	Siglecf
ILMN_1224316	Eif3h
ILMN_2716043	Tmem89
ILMN_2612392	Chrnb2
ILMN_2865297	Chrnb2
ILMN_2759307	Chrnb2
ILMN_2748269	Zfp882
ILMN_2987015	Rmdn1
ILMN_1234742	Armcx3
ILMN_1245950	Sh3bp5
ILMN_1246305	Cln8
ILMN_2846120	Cyp2b19
ILMN_2625094	Klhl38
ILMN_2678714	Id4
ILMN_2928875	Atp6v1g1
ILMN_1257177	Topaz1
ILMN_2463259	Kif14
ILMN_3104989	Kif14
ILMN_1253184	Kif14
ILMN_2608666	Dcaf6
ILMN_2419146	Ugt1a2
ILMN_1222543	Ugt1a2
ILMN_2474378	Ugt1a10
ILMN_2493826	Ugt1a2
ILMN_2502317	Ugt1a10
ILMN_2426020	G2e3
ILMN_2637483	G2e3
ILMN_2820305	Mep1b
ILMN_2539436	Slc4a5
ILMN_2775861	Mfsd13b
ILMN_1254241	Gimap3
ILMN_2842605	Mical1
ILMN_1215951	Mical1
ILMN_1225077	Mical1
ILMN_2900944	Nek9
ILMN_1218295	Nek9
ILMN_1230065	Fabp5
ILMN_2660924	Ube2d2b
ILMN_1223015	Dedd2
ILMN_2752362	Car7
ILMN_2774319	Mc1r
ILMN_1234196	6030458C11Rik
ILMN_2729134	Ugt2b37
ILMN_2734090	Vstm2l
ILMN_1223979	Cenpn
ILMN_2931623	Dcx
ILMN_1256251	Dcx
ILMN_1228206	Dcx
ILMN_1222143	Rad17
ILMN_2542311	6820431F20Rik
ILMN_2674979	Fus
ILMN_2603395	Olfr1299
ILMN_2757445	Cep83
ILMN_1259365	Emcn
ILMN_1219440	Rdh16
ILMN_1237886	Enc1
ILMN_2632489	Ctdspl
ILMN_2950928	Cep72
ILMN_2635523	Cep192
ILMN_2611186	Cep192
ILMN_1244009	Ssh1
ILMN_2664491	Snx2
ILMN_1254113	Snx2
ILMN_1228937	Cyhr1
ILMN_1236314	6030452D12Rik
ILMN_1237463	Cog2
ILMN_3138419	Crxos
ILMN_3061023	Crxos
ILMN_2849521	Pycr1
ILMN_2881610	Tcaim
ILMN_2541637	Tcaim
ILMN_1236788	Igfbp2
ILMN_2930897	Igfbp2
ILMN_2936351	Matr3
ILMN_2699061	Krt39
ILMN_2847502	Chmp1a
ILMN_1214925	Olfr397
ILMN_2590729	Kif3c
ILMN_2593410	Kif3c
ILMN_1238967	1110002L01Rik
ILMN_2764112	Crtac1
ILMN_2668828	Ubxn2b
ILMN_2705642	Dyrk1b
ILMN_3142235	Srsf1
ILMN_2591814	Srsf1
ILMN_2684316	P2ry1
ILMN_2738655	Slc18b1
ILMN_1250213	Sh3glb1
ILMN_2732362	Sh3glb1
ILMN_2763839	Dlg1
ILMN_2744018	Csf3
ILMN_1217948	Csf3
ILMN_2715848	Slitrk4
ILMN_2661744	Zfp429
ILMN_2497312	Zfp429
ILMN_1254717	Zfp429
ILMN_2671435	Apol9a
ILMN_2619034	Hsd3b3
ILMN_1222821	Rogdi
ILMN_1252091	Dock9
ILMN_1235670	Pfn2
ILMN_2929791	Pfn2
ILMN_1260064	Pfn2
ILMN_1227061	Lypd8
ILMN_2735981	Emg1
ILMN_2744237	Emg1
ILMN_1225086	Zfp414
ILMN_3163448	Cdh8
ILMN_3162873	Cdh8
ILMN_1256134	Notch4
ILMN_1255714	Rtl9
ILMN_1235401	Apol10a
ILMN_2745233	Apol10a
ILMN_2486419	Vmn1r199
ILMN_1253140	Vmn1r199
ILMN_2507725	Lpin1
ILMN_2655559	Gucy2g
ILMN_3116817	Gucy2g
ILMN_2733277	Slc25a36
ILMN_1245421	Slc25a36
ILMN_2621507	Ros1
ILMN_2775079	Olfr1167
ILMN_2621012	Rbpms2
ILMN_2533526	Marchf5
ILMN_1242790	Fsd2
ILMN_2669120	Fsd2
ILMN_1215238	Fsd2
ILMN_1252016	Abhd2
ILMN_2620767	Abhd2
ILMN_1256981	Tenm2
ILMN_1236029	Tns4
ILMN_2623046	Reep5
ILMN_2606873	Nelfcd
ILMN_2727163	Pla2g2a
ILMN_1220919	Zfp867
ILMN_2778530	Ppan
ILMN_2584055	Gm9999
ILMN_1225876	Las1l
ILMN_1228498	Las1l
ILMN_1219786	Morn2
ILMN_2834555	Gk5
ILMN_2865527	Krt12
ILMN_2921103	Hnrnpm
ILMN_2921095	Hnrnpm
ILMN_1235750	Cd320
ILMN_2731228	2610301B20Rik
ILMN_1216663	Tspyl2
ILMN_1248317	Olfr1121
ILMN_2874454	Caskin1
ILMN_2622446	Caskin1
ILMN_1231762	Caskin1
ILMN_2674952	Rnf170
ILMN_2970742	Rnf170
ILMN_3071876	Drc3
ILMN_2611155	Kcmf1
ILMN_2733269	Hdgfl3
ILMN_1248441	Tm6sf1
ILMN_2609753	Pla2g10
ILMN_1214188	Dpp6
ILMN_2539093	Dpp6
ILMN_2623009	Ccr9
ILMN_2815222	Mad2l1bp
ILMN_2720751	Slc6a20b
ILMN_2531060	Cdh16
ILMN_3146362	Atmin
ILMN_2701824	Atmin
ILMN_3068179	Atmin
ILMN_2558455	Sema6d
ILMN_2776952	Apex1
ILMN_1216624	Pip4p1
ILMN_1214146	Tcf4
ILMN_1259747	Il33
ILMN_2787396	Mrps22
ILMN_1242117	Slc47a2
ILMN_2834622	Acrv1
ILMN_1218452	Ess2
ILMN_2759475	Ess2
ILMN_2441326	Zfp260
ILMN_2943738	Fbxl21
ILMN_2943742	Fbxl21
ILMN_1212614	Med12l
ILMN_2698271	Ggt5
ILMN_2761739	Ggt5
ILMN_1246560	Syt12
ILMN_2429629	Rc3h2
ILMN_1250327	Rc3h2
ILMN_1251986	Rc3h2
ILMN_2875089	Tmem256
ILMN_3046047	Asap2
ILMN_3121578	Asap2
ILMN_2425810	Igf2os
ILMN_1254179	Rap2b
ILMN_2761662	Samd4b
ILMN_2757924	Zpbp2
ILMN_2757923	Zpbp2
ILMN_2611812	Basp1
ILMN_1226867	Tmem123
ILMN_2657628	Sec61g
ILMN_2707870	Mx1
ILMN_2455276	Dact2
ILMN_2773298	Klk9
ILMN_3139235	Spata16
ILMN_2984916	Hsf5
ILMN_2655648	Lmx1a
ILMN_1249859	Lmx1a
ILMN_2706477	Tfap4
ILMN_2928050	Rab8a
ILMN_2928051	Rab8a
ILMN_1222508	Ggps1
ILMN_1252832	Zc3h15
ILMN_2967445	Itga1
ILMN_2669804	Etfdh
ILMN_3005058	Etfdh
ILMN_1222674	Smap1
ILMN_2997596	Olfr930
ILMN_2519822	Zscan5b
ILMN_2971031	Grhl3
ILMN_1222815	Grhl3
ILMN_2526954	Lrrc52
ILMN_2519577	Upk1b
ILMN_2595283	Rrp1b
ILMN_1222251	Rrp1b
ILMN_2880346	Rrp1b
ILMN_2661520	Mok
ILMN_2699175	Mok
ILMN_2755243	Mok
ILMN_1244516	Rasgrp2
ILMN_2678726	Rasgrp2
ILMN_2832291	Olfr1034
ILMN_1224968	Scd3
ILMN_1239883	Rnf145
ILMN_2722009	Morn1
ILMN_2610899	Krcc1
ILMN_2619044	Mical3
ILMN_2726905	Gnb4
ILMN_1240125	Gnb4
ILMN_1247639	Marveld2
ILMN_2916782	Apom
ILMN_2650183	Eogt
ILMN_2684892	Rpl39l
ILMN_2736407	5031434O11Rik
ILMN_1231350	Csnk2a1
ILMN_2737523	F2rl3
ILMN_2690396	Nradd
ILMN_2877909	Smg5
ILMN_1232896	Smg5
ILMN_2615070	Dok5
ILMN_1235265	Dok5
ILMN_2615071	Dok5
ILMN_2675162	Gm5127
ILMN_1226042	Cplx1
ILMN_2850595	Pnpla5
ILMN_2735308	Slc39a5
ILMN_2731509	Defa1
ILMN_2669974	Defa1
ILMN_1215673	Defa1
ILMN_2732554	Defa1
ILMN_2590321	Nhlrc2
ILMN_2617858	Ovol1
ILMN_2604486	Nectin1
ILMN_2729692	Nectin1
ILMN_2729952	Nectin1
ILMN_2661755	Chrdl1
ILMN_2726192	Chrdl1
ILMN_2748021	Pcdhgb8
ILMN_2652971	Ss18l2
ILMN_1377922	Txn1
ILMN_3009572	Txn1
ILMN_2588054	Txn1
ILMN_2504123	Vmn1r41
ILMN_1224011	Vmn1r41
ILMN_1227807	Armh1
ILMN_2647170	Serhl
ILMN_2614351	Serhl
ILMN_2647172	Serhl
ILMN_3133817	Arhgap12
ILMN_2654176	Glipr1l2
ILMN_2985053	Ndufv2
ILMN_1247499	Vsig10
ILMN_1240289	Vsig10
ILMN_1246043	Jup
ILMN_1252618	Acox2
ILMN_2722678	Grcc10
ILMN_1232184	Ggcx
ILMN_1249282	Ggcx
ILMN_2662192	Gramd3
ILMN_2603958	Gramd3
ILMN_2707789	Slc1a7
ILMN_2963413	Dbx1
ILMN_2525361	Dbx1
ILMN_1246650	Hsp90ab1
ILMN_1233733	Hsp90ab1
ILMN_1238221	Hsp90ab1
ILMN_2690126	Otx1
ILMN_3107059	Espn
ILMN_2947005	Olfr20
ILMN_1232146	Tsacc
ILMN_2933488	Taar7e
ILMN_1243037	Zfp945
ILMN_2621433	Fgfrl1
ILMN_2639035	2410004B18Rik
ILMN_2496348	Tpo
ILMN_2741445	Usb1
ILMN_3008733	Usb1
ILMN_1241307	Bcl2l13
ILMN_1223268	Bcl2l13
ILMN_2981818	Mrps7
ILMN_2981821	Mrps7
ILMN_2654571	Zfp750
ILMN_1235230	Pdlim3
ILMN_2949596	Dpysl2
ILMN_2592538	Dpysl2
ILMN_1250813	Lonrf2
ILMN_2848288	Lonrf2
ILMN_1229427	Ppp2r2b
ILMN_2851040	Mcm3
ILMN_1212637	Lman1
ILMN_2541232	Rad23a
ILMN_1234712	Tmem8b
ILMN_1218312	Sapcd2
ILMN_1242359	Map7d3
ILMN_1243445	Cep55
ILMN_2754266	Nr2c1
ILMN_1228950	Sh3d19
ILMN_1224385	Slco1a1
ILMN_2688215	Gon4l
ILMN_2854934	Defb6
ILMN_2869623	Fam131b
ILMN_2879755	Tagap
ILMN_2879759	Tagap
ILMN_2700634	Tagap
ILMN_1223875	Rasd2
ILMN_2747923	Slc40a1
ILMN_2761436	Aldh1a3
ILMN_2761876	Fez2
ILMN_2705305	Thoc1
ILMN_2926942	Msx3
ILMN_1253678	Zfp760
ILMN_2974016	Ankar
ILMN_1233378	Ep400
ILMN_2644432	Drd5
ILMN_2648292	H3f3b
ILMN_2714828	Abcb5
ILMN_1256446	Kin
ILMN_1236529	Spata16
ILMN_2747006	Sytl5
ILMN_2433166	4933439C10Rik
ILMN_1216734	Sfxn3
ILMN_1240943	Rxfp3
ILMN_1224619	St3gal1
ILMN_2749178	St3gal1
ILMN_1220927	St3gal1
ILMN_3061848	Rabgap1
ILMN_3061844	Rabgap1
ILMN_3139344	Rabgap1
ILMN_2652575	Ing4
ILMN_1257342	Zfy2
ILMN_2907989	Zfp119a
ILMN_2770183	Ddah2
ILMN_2504886	Notum
ILMN_2932164	Notum
ILMN_1256157	Vstm5
ILMN_1251852	Gatad2b
ILMN_1242281	Txndc2
ILMN_2661904	Chrm5
ILMN_2690676	Clca1
ILMN_1232440	4930430F08Rik
ILMN_2681690	Gask1a
ILMN_2736514	Galnt18
ILMN_1252470	Sorbs1
ILMN_1255551	Sorbs1
ILMN_1247491	Slc18a3
ILMN_2640401	Pafah1b1
ILMN_1233439	Prkaa1
ILMN_3115472	Aqp5
ILMN_1228469	Apoc1
ILMN_2599794	Apoc1
ILMN_2727857	Kcna2
ILMN_2738330	Fabp7
ILMN_1242595	Mypop
ILMN_1239698	Puf60
ILMN_2859539	Olah
ILMN_2484259	Tbx18
ILMN_2774388	Defb39
ILMN_2906430	Icos
ILMN_1256682	Rprd1b
ILMN_1237412	4930515B02Rik
ILMN_1241017	Kcnq2
ILMN_2716006	Olfr1047
ILMN_2787738	Smyd5
ILMN_2717861	Inpp5a
ILMN_2965275	Inpp5a
ILMN_1227024	Fbxl19
ILMN_2782556	Gm5168
ILMN_2686044	Eif5a
ILMN_2678828	Eif5a
ILMN_2707253	Pcdh11x
ILMN_2766772	Gjb5
ILMN_2759012	Plxnb3
ILMN_3162465	Fam8a1
ILMN_2419841	Hax1
ILMN_1251220	Tbc1d9b
ILMN_1231802	Tbc1d9b
ILMN_1213866	Tbc1d9b
ILMN_2724526	Pmaip1
ILMN_2988931	Stfa1
ILMN_2774410	Stfa1
ILMN_1235072	Gmeb2
ILMN_1235410	Glt8d2
ILMN_1222429	Glt8d2
ILMN_1229831	AF366264
ILMN_2778195	Nin
ILMN_2647146	Nin
ILMN_1246808	Serpine2
ILMN_2747135	Gper1
ILMN_2747031	Dhcr24
ILMN_2511401	Upf3a
ILMN_2459858	Upf3a
ILMN_2920759	Clip1
ILMN_3005154	Lcn4
ILMN_1231500	Nusap1
ILMN_3156419	Nusap1
ILMN_2653765	Nusap1
ILMN_2755492	Fam3c
ILMN_2605512	Lamb3
ILMN_1246965	Cyp4f41-ps
ILMN_2910020	Nol4l
ILMN_1222402	Jmjd7
ILMN_2430601	Tmc6
ILMN_2694080	Psmd10
ILMN_1239384	Psmd10
ILMN_3003308	Psmd10
ILMN_2646036	Lyrm7
ILMN_3160263	Olfr1284
ILMN_1240824	Reg3a
ILMN_2770857	Olfr995
ILMN_1236383	Map3k12
ILMN_2725370	Map3k12
ILMN_2760619	Tinagl1
ILMN_2699805	Slc22a22
ILMN_2489266	Utp14b
ILMN_2663604	Fignl1
ILMN_2658914	Bend3
ILMN_1237245	Bend3
ILMN_1259344	Prap1
ILMN_1220483	Btbd2
ILMN_2590766	Fgfr3
ILMN_1257208	Fgfr3
ILMN_2425148	Uchl5
ILMN_1238036	Cylc2
ILMN_2639703	Drap1
ILMN_1247137	Vmn1r24
ILMN_1249514	Large1
ILMN_1253434	Zfp954
ILMN_3072957	Mex3a
ILMN_2479681	Mex3a
ILMN_3151736	Mex3a
ILMN_2616980	Slk
ILMN_2759289	Slk
ILMN_1250991	Kctd21
ILMN_2588911	Map3k4
ILMN_2897198	Smok3b
ILMN_1240549	D630033O11Rik
ILMN_2537579	Hfm1
ILMN_2964728	Cyb5rl
ILMN_2685079	Rabgap1
ILMN_1214521	Plp2
ILMN_2992058	Olfr103
ILMN_1244967	Olfr103
ILMN_2418811	2200002D01Rik
ILMN_2710648	Fndc9
ILMN_2471444	Tmem14a
ILMN_1222111	Col15a1
ILMN_3161547	Nppa
ILMN_2439089	Usp11
ILMN_1235983	Mtus2
ILMN_1246532	Mtus2
ILMN_2768482	Mtus2
ILMN_2777427	Nostrin
ILMN_2783833	Odf3l2
ILMN_2682928	Rai14
ILMN_2621328	Rai14
ILMN_1250928	Zfhx3
ILMN_1213439	Zfhx3
ILMN_2623793	Zfhx3
ILMN_1257831	Tmem45a2
ILMN_1251206	Yme1l1
ILMN_2505307	Yme1l1
ILMN_2516374	Yme1l1
ILMN_1215067	Ctbp1
ILMN_2748966	Tgfb3
ILMN_2858294	Olfr1442
ILMN_2636859	Rbbp8
ILMN_2744628	Tmem270
ILMN_2485577	Trappc11
ILMN_1229793	Trappc11
ILMN_2746402	Adam29
ILMN_2985913	Adam29
ILMN_1253199	Adam29
ILMN_2658619	0610012G03Rik
ILMN_2652077	Pex26
ILMN_2698299	Gabrd
ILMN_2865082	Gabrd
ILMN_2728094	Cryba1
ILMN_2671447	Rad1
ILMN_1213572	Mgat4e
ILMN_2647391	Armc9
ILMN_1231176	Kifc5b
ILMN_1217555	Mdh1b
ILMN_2626648	Gp1bb
ILMN_2825817	Spry4
ILMN_2598805	Rhbdl3
ILMN_2698738	Lmbr1l
ILMN_1248125	Ccdc51
ILMN_1235374	Decr1
ILMN_1251890	Snrpc
ILMN_2663679	Mrpl48
ILMN_2687745	Pnpla2
ILMN_1214443	Mcm4
ILMN_2658786	Cxcr3
ILMN_1216487	Trrap
ILMN_1255523	Ndp
ILMN_2693940	Psmb8
ILMN_2764047	Hmgcll1
ILMN_2750274	Olfr1424
ILMN_2873988	Rtp4
ILMN_1249444	Sergef
ILMN_2711782	Tbc1d1
ILMN_1245907	Tbc1d1
ILMN_2591119	Olfr355
ILMN_1213368	Olfr698
ILMN_2607529	Nr2f1
ILMN_2648618	Arfgap3
ILMN_2707612	Lce1m
ILMN_2695020	Crebbp
ILMN_2491429	Vmn1r38
ILMN_2419138	Vcl
ILMN_2523980	Cog5
ILMN_2928320	Atp6v0d1
ILMN_3101677	Nav3
ILMN_3028518	Nav3
ILMN_2525395	Setd2
ILMN_2682936	Setd2
ILMN_3045217	Setd2
ILMN_2675587	Ublcp1
ILMN_3151396	Prdm10
ILMN_1259930	AF067063
ILMN_2628668	S100a3
ILMN_1229743	Mapre2
ILMN_2638017	Atp2a3
ILMN_2688236	Atp2a3
ILMN_2900462	Atp2a3
ILMN_2955020	Ticam2
ILMN_2594525	Nsdhl
ILMN_2958207	Nsdhl
ILMN_2725402	Nsdhl
ILMN_2594521	Nsdhl
ILMN_2628406	Cdh20
ILMN_2748427	Cdh20
ILMN_1247070	Epb41l5
ILMN_2823628	Olfr820
ILMN_1216721	Cdk5
ILMN_2423339	Tut4
ILMN_2440145	Tut4
ILMN_1231967	Tut4
ILMN_2621338	Crkl
ILMN_2831768	Trarg1
ILMN_2755352	Olfr1228
ILMN_3034034	Fam177a
ILMN_3107690	Fam177a
ILMN_1226008	Dydc1
ILMN_2776728	Zfp979
ILMN_2677935	Rpl17
ILMN_2664821	Slc25a20
ILMN_2505360	Mlh3
ILMN_1219193	Med13l
ILMN_1229468	Mis18bp1
ILMN_2843349	Mis18bp1
ILMN_2583093	Ankrd26
ILMN_1221783	1700065J11Rik
ILMN_2616584	Ppp1r1a
ILMN_2703242	Marf1
ILMN_2628629	Cdh1
ILMN_1238873	Epb41l5
ILMN_2769133	Rbm4
ILMN_2697279	Ints3
ILMN_2711570	Ints3
ILMN_1229435	Ints3
ILMN_1258454	4930471G03Rik
ILMN_2692759	Pbsn
ILMN_2844838	Eras
