,corr,name
Zbed6,-0.11480118899595153,Zbed6
Asah2,0.11475187849377375,Asah2
Bola1,-0.11473791509042724,Bola1
Mylip,0.11470040174651198,Mylip
Polb,-0.11464741483062289,Polb
Bcl6,0.11464727219472746,Bcl6
Tle2,-0.114572934727139,Tle2
Zfp369,-0.1145680812533452,Zfp369
Use1,-0.11452862202793393,Use1
Mphosph8,-0.11452335997644353,Mphosph8
Phlpp1,0.11448931022379685,Phlpp1
Crbn,0.11441198932824581,Crbn
Zfp738,-0.11437847391611249,Zfp738
Appl2,-0.1142559146263032,Appl2
Cyfip2,0.11423750559166981,Cyfip2
Calcoco1,0.11417047191354959,Calcoco1
Pigm,-0.11416404012490296,Pigm
Alg13,-0.11414082125760315,Alg13
Parp16,0.11404034500345106,Parp16
Fndc3b,0.11398753890432099,Fndc3b
Rpl10,-0.11396297587419678,Rpl10
Snrpe,-0.11396186068681313,Snrpe
Cbx1,-0.1137026017425446,Cbx1
Cramp1,-0.1136836090435217,Cramp1
Srrt,-0.11367873918203776,Srrt
Camta2,-0.113632156690376,Camta2
Stam2,0.11360772275884969,Stam2
Tbc1d14,0.11359124098015756,Tbc1d14
Zfp335,-0.11356242146846242,Zfp335
Rprd1b,0.11354866154363016,Rprd1b
Gamt,-0.11354636180179539,Gamt
Sltm,-0.11352505663616992,Sltm
Capn15,-0.11349347545154391,Capn15
Ccnh,-0.11342776553051524,Ccnh
Sult1c2,0.11332440480073357,Sult1c2
Ano10,0.11332273149736234,Ano10
Nat9,-0.11329826076250998,Nat9
Fbxo38,0.1132844736391832,Fbxo38
Tjp3,-0.11326457483574093,Tjp3
Mrpl23,-0.11323224339406665,Mrpl23
Plscr2,-0.11321683302654212,Plscr2
Angptl6,-0.1131798868220363,Angptl6
Apoc3,-0.11317301192528989,Apoc3
Twnk,0.11316883967048051,Twnk
Ttll4,-0.11315777267827756,Ttll4
Uvrag,0.11312933121379998,Uvrag
Hps5,-0.11312688474060444,Hps5
Npm3,-0.11310176654038827,Npm3
Shroom1,-0.11306881373670181,Shroom1
Cnp,0.1130187848972022,Cnp
Slc12a9,-0.1129918894812643,Slc12a9
Aqr,0.11297211131196998,Aqr
BC005624,0.11295099704352514,BC005624
Sae1,0.11294189441108289,Sae1
Cks2,-0.11291985927423408,Cks2
Pde2a,0.11285101402227594,Pde2a
Adamts10,-0.1127662855877986,Adamts10
Dpm3,-0.11272374144316986,Dpm3
Prep,0.11271139178768663,Prep
Nbeal2,-0.11269001489724985,Nbeal2
Tfip11,0.11265751031309648,Tfip11
Pde7b,0.11263248272170405,Pde7b
Mrps25,-0.11258556588917634,Mrps25
Slc2a5,0.11247774320949047,Slc2a5
Tmem258,-0.11238970680307513,Tmem258
Apex1,0.11235820892492132,Apex1
Zfp943,-0.11231045213998823,Zfp943
Tedc2,-0.11228124486132511,Tedc2
Chchd7,-0.11226805243475274,Chchd7
Zmym6,-0.11203948591929794,Zmym6
Slc16a6,-0.11196934599694554,Slc16a6
Elob,-0.11196783694767592,Elob
Pigg,0.11193980890647044,Pigg
Slc37a3,0.11192979547781051,Slc37a3
Mettl6,-0.1118599524193542,Mettl6
Mrpl18,-0.1118380997692973,Mrpl18
Ccnt2,-0.11166940452526881,Ccnt2
Fkbp9,0.11162027565936361,Fkbp9
Fam47e,0.11156865302306844,Fam47e
Tra2a,-0.11155608722698789,Tra2a
C030006K11Rik,0.11149140107346853,C030006K11Rik
Tmem161b,-0.11148486405640678,Tmem161b
Hyal1,-0.11143500406312187,Hyal1
Specc1l,0.11138047039192506,Specc1l
Brpf1,-0.11137551989683098,Brpf1
Kmt2b,-0.1113525507301658,Kmt2b
Lepr,-0.11130533788828587,Lepr
Shank2,-0.11128935565152048,Shank2
Gdf2,0.11125259815945955,Gdf2
Cyb5d1,0.1112358997610316,Cyb5d1
Zfp617,-0.11121789331560514,Zfp617
Ets1,0.11120445086258252,Ets1
Iah1,-0.11115373368951555,Iah1
Zfp263,-0.11113595309279428,Zfp263
Zc3h7a,-0.11110925977740399,Zc3h7a
Tmem254,-0.11103384253803224,Tmem254
Xrcc5,0.11103012666939946,Xrcc5
Mrpl54,-0.11096267753878437,Mrpl54
Abcc10,-0.11093519575957732,Abcc10
B3gnt2,0.11090210977849102,B3gnt2
Rbpms,-0.11065611324141371,Rbpms
Srbd1,0.11053820235503625,Srbd1
Cyp2g1,0.11048657168036001,Cyp2g1
Mrpl36,-0.11044845912374514,Mrpl36
Tcirg1,-0.11041411984260804,Tcirg1
Mettl4,0.11040603401763445,Mettl4
Gtf3c4,0.11029465673270519,Gtf3c4
Orm2,-0.110273803213302,Orm2
Mis12,0.11020122076191281,Mis12
Dph3,-0.11016067862541133,Dph3
Echdc2,-0.11015767229501519,Echdc2
Brcc3,-0.11015084372399062,Brcc3
Snrpb2,-0.11002173585561917,Snrpb2
Wdr12,-0.11000146204369823,Wdr12
Gtpbp2,-0.10991314356745267,Gtpbp2
Enox2,0.10988741746694698,Enox2
Rbm19,0.10986928785320042,Rbm19
Heatr5b,0.10985205237182843,Heatr5b
Crebrf,0.10984383578236356,Crebrf
Mtap,0.10977129573696592,Mtap
Fmo2,0.10976487853026055,Fmo2
Gtf2h1,0.10972867434997205,Gtf2h1
Ppt1,0.10962671906928384,Ppt1
Zfp384,-0.1096033424321136,Zfp384
Usp36,-0.10957600687887126,Usp36
Ahcyl2,0.10944031460881005,Ahcyl2
Rcn1,0.10934235425442142,Rcn1
Snapc3,-0.10934000726065521,Snapc3
Ttc7b,0.10922434135130667,Ttc7b
Rnf145,0.10917614257423865,Rnf145
Ccdc59,-0.10915788197272917,Ccdc59
Resf1,-0.10910757287342994,Resf1
Tcf4,-0.1090917492771625,Tcf4
AU040320,0.10896325889286652,AU040320
Gstm3,-0.10893965828670814,Gstm3
Irf5,-0.10890784822411466,Irf5
Heg1,0.10885471851681128,Heg1
Rpl21,-0.10885309472970416,Rpl21
Trim11,-0.10883792433712693,Trim11
Tenm3,0.10883413756302932,Tenm3
Acsl3,-0.10881491735588243,Acsl3
Fzd5,0.1087906764754268,Fzd5
Mfsd12,0.10875345777580961,Mfsd12
Sec24d,0.1086698664078161,Sec24d
Sult3a2,0.10859732686678335,Sult3a2
Mau2,-0.10858772384175572,Mau2
Csrp1,0.10857683942352958,Csrp1
Hmg20a,-0.10857464078119893,Hmg20a
Pde4b,-0.1085095404885925,Pde4b
Tmem62,-0.10848168955876802,Tmem62
Anxa2,0.10845117453615195,Anxa2
Taf1d,-0.10844220748224034,Taf1d
Dock9,0.10840202957695219,Dock9
Rnf6,0.1083838835769326,Rnf6
Arf5,0.10838328442536337,Arf5
Nat8f4,-0.10834779907213683,Nat8f4
Pigp,-0.10830620162462604,Pigp
Tmod3,0.10814881342906725,Tmod3
Ppm1f,0.10797388065542735,Ppm1f
Ppp2cb,0.107964421589976,Ppp2cb
Krtcap2,-0.10794302945038235,Krtcap2
Rabgef1,-0.107888944251691,Rabgef1
Acot2,0.1078862256292873,Acot2
Add1,0.10786708188882822,Add1
Yod1,-0.10783573276255551,Yod1
Plekha5,-0.1078141880784446,Plekha5
Enpp4,0.10776500059303136,Enpp4
Ap3s1,-0.10776018922612057,Ap3s1
Mplkip,-0.10771692092661894,Mplkip
Higd1a,-0.1077001538494545,Higd1a
Cfp,-0.10769388719968775,Cfp
Rps28,-0.10768303302069343,Rps28
Aprt,-0.10767337782689576,Aprt
Abhd4,0.10766106249385445,Abhd4
Srp54b,0.1076391703251062,Srp54b
Smarcb1,-0.1075950371090982,Smarcb1
Cwf19l2,-0.10756887866788278,Cwf19l2
Gpr137,-0.10753876689639648,Gpr137
Proser2,-0.10748299634618777,Proser2
Ube2e2,0.10730045949628136,Ube2e2
Slc35b3,-0.1072480134493937,Slc35b3
Swt1,-0.10724591699100881,Swt1
Mtfp1,-0.10721868508337604,Mtfp1
Ppara,0.10714479464131511,Ppara
Lamtor3,-0.10712768963621551,Lamtor3
Ktn1,-0.10700757960695403,Ktn1
Ralgapa1,-0.10700121949364827,Ralgapa1
Mbtd1,-0.10696816132545921,Mbtd1
Exosc8,-0.10685585492239318,Exosc8
Ptpmt1,-0.1068434879213542,Ptpmt1
Arfrp1,-0.10678948557496713,Arfrp1
Slc20a1,-0.10677507395778645,Slc20a1
Gtf2a2,-0.10675706121431791,Gtf2a2
Mn1,-0.10674211548661632,Mn1
Sfxn2,-0.10672495755425872,Sfxn2
Rgl1,0.10671359307929126,Rgl1
Mtres1,-0.1066923171975233,Mtres1
Pea15a,0.10665195031642255,Pea15a
Magoh,-0.10657464130264944,Magoh
Dtymk,-0.10655998907258145,Dtymk
Uevld,0.10655132938141407,Uevld
Ube2j2,-0.1065409476016842,Ube2j2
Depp1,-0.10654013958822806,Depp1
Rnf216,0.10650734242286668,Rnf216
Plxna2,-0.10641551786056574,Plxna2
Lbr,-0.10638683834430387,Lbr
Cdcp1,-0.10635088455270793,Cdcp1
Gas6,0.10633326621758314,Gas6
Hjv,-0.10632534949736187,Hjv
Srrm4,-0.10632506086626486,Srrm4
Rbm26,-0.10632309214406438,Rbm26
Stk38l,-0.10629458441197943,Stk38l
Ldlrap1,0.10616828600774628,Ldlrap1
Ppil1,-0.10616002012202697,Ppil1
Zfp182,-0.10614324902067379,Zfp182
Gfer,-0.10612680885544015,Gfer
Fut11,-0.10610862759088882,Fut11
Dot1l,-0.10602099043231622,Dot1l
Nrbp2,-0.10599764720213442,Nrbp2
Pla1a,-0.1059929354022755,Pla1a
Fkbp3,-0.10591768687144267,Fkbp3
Siglec1,0.10591744507130844,Siglec1
Dock8,0.10585237055999525,Dock8
Flt4,0.10582991501102616,Flt4
Pyurf,-0.10581527697446035,Pyurf
Mri1,-0.10578253649354907,Mri1
Tmem63a,0.10577902350618541,Tmem63a
Onecut1,-0.10576233966438692,Onecut1
Eid1,0.10571517519159017,Eid1
Mapkap1,0.105673472587325,Mapkap1
Cep68,0.10561327888449855,Cep68
Eps15l1,-0.10558141455343925,Eps15l1
Tmem41b,-0.10556989474201652,Tmem41b
Dexi,-0.10550195119929025,Dexi
Tsen34,0.10544144325185274,Tsen34
Grtp1,-0.1054248718194148,Grtp1
Nub1,0.1053136597760562,Nub1
Tpm2,-0.10528725232423634,Tpm2
Slc38a9,-0.10525367225413093,Slc38a9
Abcd4,-0.10520291404133496,Abcd4
Srsf11,-0.10514697689822601,Srsf11
Tpra1,-0.10513528519981044,Tpra1
Ankrd52,0.1050562396984354,Ankrd52
Zfp932,-0.10501053811538448,Zfp932
Uvssa,-0.10500501782672243,Uvssa
Mup17,-0.10494440768352928,Mup17
Idnk,-0.10483851041279235,Idnk
Xrcc6,0.10480450217618377,Xrcc6
Eif1ax,0.10469388149549434,Eif1ax
Maco1,0.10468222801716268,Maco1
Maf1,-0.10468062872067156,Maf1
Snrpg,-0.10455402677678523,Snrpg
Idi1,-0.10451043183171267,Idi1
Pigs,0.10449526723994602,Pigs
Mrps34,-0.10447979197607822,Mrps34
Snrnp70,-0.1044690278117446,Snrnp70
Extl1,0.10439491656321961,Extl1
Aqp1,0.10427349792761316,Aqp1
Tmem184c,-0.10424761846836568,Tmem184c
Fabp5,-0.10423239238745072,Fabp5
Cdkn1b,-0.10418101216164656,Cdkn1b
Rcc2,0.10415592436248067,Rcc2
Ddx19a,0.10413771027316478,Ddx19a
Polr2b,0.10412656238100154,Polr2b
Itgb1bp1,-0.10404380830329542,Itgb1bp1
Gimap9,-0.10403519510062272,Gimap9
Stard9,-0.10401932924943276,Stard9
Rab11fip1,0.10400766159674357,Rab11fip1
Atp6v0d2,-0.10400204833581699,Atp6v0d2
Zfhx2,-0.10399340504590121,Zfhx2
Itga9,0.10395622381402844,Itga9
Zfp120,-0.1039377856527412,Zfp120
Tmem164,0.10388940461208815,Tmem164
Rnf168,-0.10387438717782718,Rnf168
Ints4,0.10376104020668805,Ints4
Arhgef40,0.10374902896352947,Arhgef40
Chic1,-0.10370774490754153,Chic1
Ndel1,0.10368575214165758,Ndel1
Snrpd2,-0.10366172506736537,Snrpd2
Mrpl45,-0.10361132972914028,Mrpl45
Cep44,-0.1035891083555286,Cep44
Thoc2,-0.1035581153715407,Thoc2
Cdc123,0.10355755634760601,Cdc123
Kat8,-0.1035402248128994,Kat8
Aebp1,0.10352194711066016,Aebp1
Pogz,-0.1035152676501496,Pogz
Tmem128,-0.10347090101811385,Tmem128
Mapre2,0.10345615486423053,Mapre2
Inpp5a,0.1034535837055135,Inpp5a
Lime1,-0.10342559413018729,Lime1
Rwdd1,-0.10341686569659,Rwdd1
Zdhhc17,-0.10335434809033386,Zdhhc17
Psip1,-0.10332035948451478,Psip1
Arrb1,0.10331241754377918,Arrb1
Uros,-0.10325899855014146,Uros
Ccdc6,0.1032437505647534,Ccdc6
Nfxl1,-0.10322429458570735,Nfxl1
Ttc32,-0.10322020509333102,Ttc32
Coq5,0.10315111722650028,Coq5
Nup50,0.10312235727091532,Nup50
Tbcb,-0.10312231902584325,Tbcb
Prnp,0.10306026328320968,Prnp
Kras,-0.10294428288471202,Kras
Rsrc2,-0.10291356097890043,Rsrc2
Rps6kb2,-0.10289875008435102,Rps6kb2
Trub1,-0.10287750844245293,Trub1
Mcm10,0.10282950489036204,Mcm10
Frmd8,0.10276621701692606,Frmd8
Smyd2,0.1027482526631412,Smyd2
Cox14,-0.10274435097636697,Cox14
Rell1,-0.10264465205187309,Rell1
Psmd13,0.10261966329183429,Psmd13
Marchf7,-0.10260592638022803,Marchf7
Cadps2,0.10253517426669839,Cadps2
Slc66a1,-0.10244750228517453,Slc66a1
Elf2,0.10243411079838168,Elf2
Eif4enif1,-0.10242205581539342,Eif4enif1
Arhgap45,-0.10235410679289539,Arhgap45
Rps13,-0.10220529802584641,Rps13
Rnf43,0.10219597844510951,Rnf43
Naa80,-0.10214783628988001,Naa80
Hamp2,-0.1021182854702109,Hamp2
Midn,0.10211384919471149,Midn
Dock1,0.1021054392773221,Dock1
Uba5,-0.10209187273854524,Uba5
Dnase2b,-0.10201857803884835,Dnase2b
Rbsn,0.10189246322979648,Rbsn
Sigirr,-0.1018688535309772,Sigirr
Plekhb2,0.10179763478451366,Plekhb2
Rab24,-0.1017811074480947,Rab24
Cd38,0.10175424735161145,Cd38
Pdf,0.10172004720920896,Pdf
Nup88,-0.10171373661301429,Nup88
Luc7l,-0.10169398075809062,Luc7l
Atp11a,0.10166869835307407,Atp11a
Slc15a4,0.10163015102392912,Slc15a4
Pmf1,-0.10161244095687051,Pmf1
Macir,-0.10157950763344514,Macir
Sox5,-0.10157658833760863,Sox5
Rhob,0.10156825411567785,Rhob
R3hdm1,-0.10152120289505341,R3hdm1
Qser1,0.10146928216259433,Qser1
Alyref,0.10141205908832103,Alyref
Rnf31,-0.10138948468716673,Rnf31
Zfp281,-0.1012986680584984,Zfp281
Atf1,0.10127634707466268,Atf1
Slc46a3,0.10125733254036358,Slc46a3
Timp2,0.1012446388357725,Timp2
Cmc1,-0.10122767390290566,Cmc1
Neurl4,-0.1012118278987015,Neurl4
Crebzf,-0.10120993193753237,Crebzf
Ptar1,-0.10118585954379768,Ptar1
Lclat1,0.10106649454047653,Lclat1
Slc6a9,0.10106360350514253,Slc6a9
Vps35l,0.1010500208896572,Vps35l
Ints3,0.10104901516057824,Ints3
Itpa,-0.10101271570492754,Itpa
Dhx8,0.10100054070621671,Dhx8
Tnk2,-0.10099138676777084,Tnk2
Foxo4,0.10090631882372908,Foxo4
Med20,-0.10085817584097484,Med20
Oxnad1,0.10084866936778282,Oxnad1
Gadd45a,0.10083324392033016,Gadd45a
Zc3h7b,0.10070714985737741,Zc3h7b
Cbx4,0.1006649379661612,Cbx4
Pbx1,0.10065241679935354,Pbx1
Fbxo6,-0.10062562973367174,Fbxo6
Casp7,0.10061606206411923,Casp7
Abhd15,0.10059032639368344,Abhd15
Mlxipl,-0.10057499271394446,Mlxipl
Bhmt1b,0.10054918044901212,Bhmt1b
Ppp1r12b,-0.10053665805820328,Ppp1r12b
Cyp3a11,-0.10052384133458774,Cyp3a11
Pin4,-0.1005003253821183,Pin4
Icmt,0.10049774420602105,Icmt
Dennd6a,0.10048973980738805,Dennd6a
D8Ertd738e,-0.10045772412163645,D8Ertd738e
Unc5b,0.10043709427971059,Unc5b
Epm2a,0.10042779429239207,Epm2a
Tcf24,0.10040175419444068,Tcf24
Cblb,0.10036591234579458,Cblb
Fam162a,-0.10031003234030271,Fam162a
Mosmo,-0.10030204706175382,Mosmo
Ptgds,-0.10029556087739541,Ptgds
Skap2,0.10029381287036943,Skap2
Ss18l2,-0.10022883735066296,Ss18l2
Hsf2,-0.10021599098421932,Hsf2
Fam168a,0.10020563105738794,Fam168a
Mdp1,-0.10019847136902856,Mdp1
Snx18,0.10001300843395654,Snx18
Tie1,0.09999932652673393,Tie1
Pank4,-0.09990516571965709,Pank4
Gm15446,-0.09988957009915359,Gm15446
Zfand4,-0.09987375327268579,Zfand4
Narf,0.09986106677844811,Narf
Exoc3l2,0.09983283155636768,Exoc3l2
Eif2ak1,0.09977010463092666,Eif2ak1
Casp9,0.09973567967530374,Casp9
Kdm4a,-0.0996832674270327,Kdm4a
Htatip2,-0.09966721253525743,Htatip2
Rprd1a,-0.09963556246297152,Rprd1a
Gsta2,-0.09963457857803822,Gsta2
Mb21d2,0.09963352644179731,Mb21d2
Ndufa12,-0.09962680987034706,Ndufa12
Pja2,0.09954442134473196,Pja2
Mcts1,-0.09941875164840387,Mcts1
Mtmr9,0.09941176135050678,Mtmr9
Safb2,-0.09938212076138853,Safb2
Fxn,-0.0993571909311449,Fxn
Uba7,-0.09929374422761618,Uba7
Tnrc6a,-0.09928660691172103,Tnrc6a
Fam3c,0.09927229508798445,Fam3c
Shroom2,0.09923728956439645,Shroom2
Pfkfb2,-0.09921727806853524,Pfkfb2
Cog6,0.0992158334450286,Cog6
Chka,-0.09916525282351032,Chka
Brd8,-0.09903891734949043,Brd8
Ankib1,0.09903517670149643,Ankib1
Pwwp3a,-0.09896196543895461,Pwwp3a
Tap2,0.09889110458530052,Tap2
Nop16,-0.09886922074131317,Nop16
Kiz,0.09884855636361307,Kiz
Ppp1r3g,0.09883685628849437,Ppp1r3g
Ggct,-0.0988166311568014,Ggct
Tvp23b,0.09881296063681211,Tvp23b
Fkbp14,-0.09881196725429386,Fkbp14
Igfbp2,-0.09879261205470738,Igfbp2
Ndufb3,-0.09879239603722922,Ndufb3
Ankrd10,-0.09874954454175808,Ankrd10
Ing4,-0.09873101177018047,Ing4
Snrpd1,-0.09859600246125803,Snrpd1
Slc30a10,-0.09859500118769714,Slc30a10
Terf2ip,0.09858741334101037,Terf2ip
Snap29,0.09855938071218562,Snap29
Slc35c2,0.09855524077815758,Slc35c2
Nlrp12,-0.09851394785764539,Nlrp12
Cnot3,-0.09850638552232145,Cnot3
Ptch1,0.09848076048816325,Ptch1
Gbp3,0.09847052487065457,Gbp3
Mettl1,-0.09837623377670256,Mettl1
Cog8,-0.09835487763667439,Cog8
Dchs1,0.09828464235069644,Dchs1
Prune1,0.09827828878547021,Prune1
Il11ra1,-0.09826195091874318,Il11ra1
Tns3,0.09817938416146346,Tns3
Dgat1,-0.09810825326114668,Dgat1
Camsap2,0.0981054428631149,Camsap2
Nr6a1,-0.09803419482144662,Nr6a1
Zfc3h1,-0.0980011183063644,Zfc3h1
Kdm3a,-0.09799696088263828,Kdm3a
Ccdc186,0.0979821044865265,Ccdc186
Mrpl47,-0.09794915320306924,Mrpl47
Mrpl19,-0.09791363170253364,Mrpl19
Ppp4r1,0.09789838658935933,Ppp4r1
Dus3l,-0.097765927340504,Dus3l
Klhl5,0.09771881905004877,Klhl5
Srsf2,-0.09771143537121597,Srsf2
Usp12,0.09765585614027894,Usp12
Blmh,0.09763840358436421,Blmh
Mtmr2,0.097618602436325,Mtmr2
Flvcr2,0.09749223790381081,Flvcr2
Itgal,0.09745940810982777,Itgal
Spc24,-0.09744145129105888,Spc24
Slc22a5,0.09743309771550894,Slc22a5
Irgq,0.09740596963543029,Irgq
C2cd3,0.09740110534917934,C2cd3
Ermp1,0.09738673914743178,Ermp1
Fbxl6,-0.09737285919193253,Fbxl6
Dennd6b,-0.09737010587202431,Dennd6b
Arhgef3,0.09735376753676714,Arhgef3
Dnase2a,-0.09728765734657875,Dnase2a
Lima1,0.09722233814170263,Lima1
Usp25,0.09720949557824676,Usp25
Chmp6,0.09718730695075407,Chmp6
Btf3l4,-0.09713284267824708,Btf3l4
Snx7,0.09709411550290818,Snx7
Mix23,-0.09706312085532927,Mix23
Secisbp2,-0.09704891122461198,Secisbp2
Wdr6,0.09696330228378082,Wdr6
Ccdc127,-0.09689994670726408,Ccdc127
Ift20,-0.09689746231801008,Ift20
Smad2,0.09685769158755993,Smad2
Fam114a1,0.09667416823408956,Fam114a1
Gna12,0.09667115047730991,Gna12
Rgl3,-0.0966201537960635,Rgl3
Gm10033,-0.09661672252278977,Gm10033
Pdzd11,-0.0966049026090273,Pdzd11
Arhgap4,-0.09657744237401733,Arhgap4
Bcor,0.09657655848224386,Bcor
Pcgf5,0.09651923106301326,Pcgf5
Zfp692,-0.09647474392622235,Zfp692
Zfp629,-0.09644006568684947,Zfp629
Acer3,-0.09642298431355849,Acer3
Tomm22,-0.09636943424399928,Tomm22
Cyp51,-0.0963523103458273,Cyp51
Abhd11,-0.09628020904767856,Abhd11
Wdr75,-0.09620262690539563,Wdr75
Ppargc1a,-0.09617562911267497,Ppargc1a
Gosr1,0.09613617417980326,Gosr1
App,0.09613369124948846,App
Rbm5,-0.09610293247489361,Rbm5
Rexo1,-0.09608630956241927,Rexo1
Kat7,0.09606614228000489,Kat7
Rai14,-0.09605708336433158,Rai14
Galnt11,0.09605707453070987,Galnt11
Pom121,0.09600795899131989,Pom121
Dhx32,0.0959858043607986,Dhx32
Mllt10,-0.09590849979530923,Mllt10
Kifc2,-0.09590710058717983,Kifc2
Cask,0.0958901867865583,Cask
Srpk1,-0.0958844219051855,Srpk1
Tma7,-0.09587222818729402,Tma7
Wee1,0.09583423337191016,Wee1
Eml2,0.09577759238268892,Eml2
Mfap3,-0.09573380540464918,Mfap3
Farsa,-0.09571520336490323,Farsa
Bicd2,-0.09565493639385417,Bicd2
Dennd11,0.09561437924336616,Dennd11
Trim7,-0.09560694753026337,Trim7
Dock6,-0.09559546484956187,Dock6
Med12,-0.09556763689037943,Med12
Dhx38,0.09555480165598441,Dhx38
Maip1,-0.09555406087138042,Maip1
Calm3,0.09554788076133396,Calm3
Ppp2r5d,0.09553523338031966,Ppp2r5d
Zcchc9,-0.09551625180723182,Zcchc9
Parg,0.09548264306426874,Parg
Nup214,0.09547658743836675,Nup214
Stx2,0.09547373853825354,Stx2
Scd2,0.09546620902088052,Scd2
Erh,-0.09546480537049397,Erh
Jcad,0.09544875987140686,Jcad
Bax,-0.09542578852015408,Bax
Psmd5,0.0953742834119069,Psmd5
Clec14a,0.09531988089630711,Clec14a
Rassf7,-0.09531677312089924,Rassf7
Sharpin,-0.09531448323219581,Sharpin
Rtcb,0.09530666936215998,Rtcb
Hs1bp3,0.09527208797864933,Hs1bp3
Mrps12,-0.09522326166544194,Mrps12
Cep43,-0.09520181595210205,Cep43
Adck5,-0.0951783679560744,Adck5
Them4,-0.09513957061185661,Them4
Kmt5c,-0.09506741772881161,Kmt5c
Tbc1d9b,0.09506436866148531,Tbc1d9b
Vps26b,0.09504816195716606,Vps26b
Ndst2,-0.09503389854528639,Ndst2
Slc4a7,-0.09498770887033418,Slc4a7
Vegfa,-0.09497358294926554,Vegfa
Trp53bp2,0.09493778688209265,Trp53bp2
Zfp317,-0.0949272033207251,Zfp317
Rab22a,0.0948493834901335,Rab22a
Tmem126a,-0.09484190089913068,Tmem126a
Acad9,0.09480094219446127,Acad9
Ccdc71,0.09479158635901545,Ccdc71
Fhod1,-0.09479084601309484,Fhod1
Ift140,0.09476154376111909,Ift140
Gon4l,-0.09471388691261699,Gon4l
Golga3,0.09469640537430256,Golga3
Spred1,0.0946634016347108,Spred1
Cyp39a1,-0.09462540248824837,Cyp39a1
Plekha3,0.09456846639741727,Plekha3
Myo1c,0.0945578812734937,Myo1c
Mycl,0.09454975489557015,Mycl
Mmp15,0.09454066622008346,Mmp15
Zbtb26,-0.09450157323802608,Zbtb26
Tbp,-0.09449957621628215,Tbp
Ciao3,-0.09445068092508027,Ciao3
Nudcd3,0.09444789235983427,Nudcd3
Zfp276,-0.09441736803361148,Zfp276
C6,-0.09438076017578491,C6
Gin1,-0.09435299751588454,Gin1
Bsdc1,0.09430054634828647,Bsdc1
Apoa2,-0.09428096608021469,Apoa2
Yrdc,-0.09427033326838999,Yrdc
Pdhx,0.09421386914251942,Pdhx
Atg4b,0.09421008945441155,Atg4b
Ndufa3,-0.0941532074667474,Ndufa3
Pfkfb1,-0.09413536362159235,Pfkfb1
Eef2k,0.09411131944925245,Eef2k
Angptl2,0.09410923635411252,Angptl2
Ehd3,0.0940649135161585,Ehd3
Med29,-0.09405691410634243,Med29
Sntb2,0.09395642200876371,Sntb2
S100a10,-0.09393705091465217,S100a10
Mdm4,-0.09391664641670831,Mdm4
Pomt2,0.09390221459847252,Pomt2
Ube2z,0.09388970750111528,Ube2z
Abcf2,0.09386055888870201,Abcf2
Nprl3,-0.09382219592050425,Nprl3
Abracl,-0.09375173753118483,Abracl
Acap2,0.09375140871806342,Acap2
Crybg1,0.09375080795077861,Crybg1
Cul7,0.0937163226671075,Cul7
Adarb1,0.09367923705813232,Adarb1
Epc1,-0.09367125705788525,Epc1
Cops7a,0.09361705537935643,Cops7a
Gipc1,0.09361112773253842,Gipc1
Iqgap1,0.09360786439815402,Iqgap1
Ggnbp1,-0.09354444464834252,Ggnbp1
Usp38,0.09353374099716069,Usp38
Snx1,0.09351614162893414,Snx1
Hgs,0.09346096393336059,Hgs
Asap1,0.09335969503928948,Asap1
Wdr13,-0.09325885483612831,Wdr13
Dqx1,-0.09323885976745357,Dqx1
Meak7,0.09321919001694214,Meak7
Zwint,0.09321846510217677,Zwint
Usp30,0.09314024733171615,Usp30
Zfp653,-0.09311565641221874,Zfp653
Bud23,-0.09307701454865691,Bud23
Msh2,0.09305990292296595,Msh2
Stap2,-0.09304675878093274,Stap2
Bdh1,0.09301605031092595,Bdh1
Zfhx4,-0.09290360740697488,Zfhx4
Trappc12,0.09275786948717468,Trappc12
Il18,-0.09275399869163467,Il18
Arel1,0.09261465332232717,Arel1
Bcl2l13,0.09256016731555788,Bcl2l13
Zfp639,-0.09253427629666258,Zfp639
Hmgcs2,0.09251509340580887,Hmgcs2
Adora1,0.09243124226511577,Adora1
Nt5c3,-0.09240775151893854,Nt5c3
Kdm2b,0.09240156311541033,Kdm2b
Tent4a,0.09238750027938514,Tent4a
Micos10,-0.09237550876784159,Micos10
Arid4b,-0.09237260119683588,Arid4b
Acp6,-0.09235440054244941,Acp6
Zmym3,-0.09234886020633788,Zmym3
Coq8b,0.09230276626101204,Coq8b
Igfbp1,-0.09224922399280916,Igfbp1
Rras2,0.09222255338970663,Rras2
Wbp1,-0.09219609240974613,Wbp1
Cmtm8,-0.09211935686419764,Cmtm8
Ptpn9,0.0920689077346242,Ptpn9
Pnn,-0.09202241896145975,Pnn
Exosc5,-0.09197841137284123,Exosc5
Lrrc42,0.0919703800381389,Lrrc42
Cfap68,-0.09195900154668006,Cfap68
Cars2,-0.09187835737047871,Cars2
Cd151,0.0917828933183417,Cd151
Ado,0.09174918900844867,Ado
Rpl27a,-0.09173523394433661,Rpl27a
Tmtc2,0.09171645512456988,Tmtc2
Ndufa11,-0.09171102178121152,Ndufa11
Bet1l,-0.09168492709299512,Bet1l
Cstf2,0.09166517516892062,Cstf2
Ctnnbl1,0.09147913559012902,Ctnnbl1
Ccnf,-0.09143738209728466,Ccnf
